modelId,type,inst,name,stateCode,stateLabel
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11320,Diagnostic: Low Evaporator Water Temp (Unit Off),0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11320,Diagnostic: Low Evaporator Water Temp (Unit Off),1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11321,Diagnostic: Low Evaporator Water Temp (Unit On),0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11321,Diagnostic: Low Evaporator Water Temp (Unit On),1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11322,Diagnostic: Low Oil Flow 1A,0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11322,Diagnostic: Low Oil Flow 1A,1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11323,Diagnostic: Low Oil Flow 1B,0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11323,Diagnostic: Low Oil Flow 1B,1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11324,Diagnostic: Low Oil Flow 2A,0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11324,Diagnostic: Low Oil Flow 2A,1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11325,Diagnostic: Low Oil Flow 2B,0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11325,Diagnostic: Low Oil Flow 2B,1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11326,Diagnostic: Low Refrigerant Temperature Ckt2,0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11326,Diagnostic: Low Refrigerant Temperature Ckt2,1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11327,Diagnostic: Low Refrigerant Temperature Ckt1,0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11327,Diagnostic: Low Refrigerant Temperature Ckt1,1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11328,Diagnostic: Mfr Maintenance Recommended 1A,0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11328,Diagnostic: Mfr Maintenance Recommended 1A,1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11329,Diagnostic: Mfr Maintenance Recommended 1B,0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11329,Diagnostic: Mfr Maintenance Recommended 1B,1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11330,Diagnostic: Mfr Maintenance Recommended 2A,0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11330,Diagnostic: Mfr Maintenance Recommended 2A,1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11331,Diagnostic: Mfr Maintenance Recommended 2B,0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11331,Diagnostic: Mfr Maintenance Recommended 2B,1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11332,Diagnostic: Momentary Power Loss 1A,0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11332,Diagnostic: Momentary Power Loss 1A,1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11333,Diagnostic: Momentary Power Loss 1B,0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11333,Diagnostic: Momentary Power Loss 1B,1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11334,Diagnostic: Momentary Power Loss 2A,0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11334,Diagnostic: Momentary Power Loss 2A,1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11335,Diagnostic: Momentary Power Loss 2B,0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11335,Diagnostic: Momentary Power Loss 2B,1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11336,Diagnostic: Motor Current Overload 1A,0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11336,Diagnostic: Motor Current Overload 1A,1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11337,Diagnostic: Motor Current Overload 1B,0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11337,Diagnostic: Motor Current Overload 1B,1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11338,Diagnostic: Motor Current Overload 2A,0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11338,Diagnostic: Motor Current Overload 2A,1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11339,Diagnostic: Motor Current Overload 2B,0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11339,Diagnostic: Motor Current Overload 2B,1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11340,Diagnostic: Motor Winding Temp Sensor Cprsr1A,0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11340,Diagnostic: Motor Winding Temp Sensor Cprsr1A,1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11341,Diagnostic: Motor Winding Temp Sensor Cprsr2A,0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11341,Diagnostic: Motor Winding Temp Sensor Cprsr2A,1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11342,Diagnostic: MP: Invalid Configuration,0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11342,Diagnostic: MP: Invalid Configuration,1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11343,Diagnostic: MP: Non-Volatile Block Test Error,0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11343,Diagnostic: MP: Non-Volatile Block Test Error,1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11344,Diagnostic: MP: Reset Has Occurred,0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11344,Diagnostic: MP: Reset Has Occurred,1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11345,Diagnostic: Need Cprsr 1A To Run For Oil Flow,0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11345,Diagnostic: Need Cprsr 1A To Run For Oil Flow,1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11346,Diagnostic: No Differential Rfgt Pressure 1A,0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11346,Diagnostic: No Differential Rfgt Pressure 1A,1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11347,Diagnostic: No Differential Rfgt Pressure 1B,0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11347,Diagnostic: No Differential Rfgt Pressure 1B,1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11348,Diagnostic: No Differential Rfgt Pressure 2A,0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11348,Diagnostic: No Differential Rfgt Pressure 2A,1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11349,Diagnostic: No Differential Rfgt Pressure 2B,0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11349,Diagnostic: No Differential Rfgt Pressure 2B,1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11350,Diagnostic: Oil Analysis Recommended Ckt1,0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11350,Diagnostic: Oil Analysis Recommended Ckt1,1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11351,Diagnostic: Oil Analysis Recommended Ckt2,0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11351,Diagnostic: Oil Analysis Recommended Ckt2,1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11352,Diagnostic: Oil Filter Change Recommended Cprsr1A,0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11352,Diagnostic: Oil Filter Change Recommended Cprsr1A,1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11353,Diagnostic: Oil Filter Change Recommended Cprsr2A,0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11353,Diagnostic: Oil Filter Change Recommended Cprsr2A,1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11354,Diagnostic: Oil Flow Protection Fault 1A,0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11354,Diagnostic: Oil Flow Protection Fault 1A,1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11355,Diagnostic: Oil Flow Protection Fault 1B,0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11355,Diagnostic: Oil Flow Protection Fault 1B,1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11356,Diagnostic: Oil Flow Protection Fault 2A,0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11356,Diagnostic: Oil Flow Protection Fault 2A,1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11357,Diagnostic: Oil Flow Protection Fault 2B,0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11357,Diagnostic: Oil Flow Protection Fault 2B,1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11358,Diagnostic: Oil Pressure Sensor 1A,0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11358,Diagnostic: Oil Pressure Sensor 1A,1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11359,Diagnostic: Oil Pressure Sensor 1B,0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11359,Diagnostic: Oil Pressure Sensor 1B,1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11360,Diagnostic: Oil Pressure Sensor 2A,0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11360,Diagnostic: Oil Pressure Sensor 2A,1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11361,Diagnostic: Oil Pressure Sensor 2B,0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11361,Diagnostic: Oil Pressure Sensor 2B,1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11362,"Diagnostic: Oil Temperature Sensor, Circuit 1",0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11362,"Diagnostic: Oil Temperature Sensor, Circuit 1",1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11363,"Diagnostic: Oil Temperature Sensor, Circuit 2",0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11363,"Diagnostic: Oil Temperature Sensor, Circuit 2",1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11364,Diagnostic: Outdoor Air Temperature Sensor,0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11364,Diagnostic: Outdoor Air Temperature Sensor,1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11365,Diagnostic: Over Voltage,0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11365,Diagnostic: Over Voltage,1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11366,Diagnostic: Over Voltage 1A,0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11366,Diagnostic: Over Voltage 1A,1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11367,Diagnostic: Over Voltage 2A,0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11367,Diagnostic: Over Voltage 2A,1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11368,Diagnostic: Phase Loss 1A,0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11368,Diagnostic: Phase Loss 1A,1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11369,Diagnostic: Phase Loss 1B,0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11369,Diagnostic: Phase Loss 1B,1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11370,Diagnostic: Phase Loss 2A,0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11370,Diagnostic: Phase Loss 2A,1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11371,Diagnostic: Phase Loss 2B,0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11371,Diagnostic: Phase Loss 2B,1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11372,Diagnostic: Phase Reversal 1A,0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11372,Diagnostic: Phase Reversal 1A,1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11373,Diagnostic: Phase Reversal 1B,0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11373,Diagnostic: Phase Reversal 1B,1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11374,Diagnostic: Phase Reversal 2A,0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11374,Diagnostic: Phase Reversal 2A,1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11375,Diagnostic: Phase Reversal 2B,0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11375,Diagnostic: Phase Reversal 2B,1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11376,Diagnostic: Power Loss 1A,0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11376,Diagnostic: Power Loss 1A,1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11377,Diagnostic: Power Loss 1B,0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11377,Diagnostic: Power Loss 1B,1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11378,Diagnostic: Power Loss 2A,0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11378,Diagnostic: Power Loss 2A,1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11379,Diagnostic: Power Loss 2B,0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11379,Diagnostic: Power Loss 2B,1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11380,Diagnostic: Pumpdown Terminated Ckt1,0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11380,Diagnostic: Pumpdown Terminated Ckt1,1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11381,Diagnostic: Pumpdown Terminated Ckt2,0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11381,Diagnostic: Pumpdown Terminated Ckt2,1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11382,Diagnostic: Pumpdown Terminated By Time Ckt2,0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11382,Diagnostic: Pumpdown Terminated By Time Ckt2,1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11383,Diagnostic: Pumpdown Terminated By Time Ckt1,0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11383,Diagnostic: Pumpdown Terminated By Time Ckt1,1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11384,Diagnostic: Refrigerant Charge Loss Detected Ckt1,0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11384,Diagnostic: Refrigerant Charge Loss Detected Ckt1,1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11385,Diagnostic: Refrigerant Charge Loss Detected Ckt2,0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11385,Diagnostic: Refrigerant Charge Loss Detected Ckt2,1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11386,Diagnostic: Restart Inhibit Invoked 1A,0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11386,Diagnostic: Restart Inhibit Invoked 1A,1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11387,Diagnostic: Restart Inhibit Invoked 1B,0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11387,Diagnostic: Restart Inhibit Invoked 1B,1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11388,Diagnostic: Restart Inhibit Invoked 2A,0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11388,Diagnostic: Restart Inhibit Invoked 2A,1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11389,Diagnostic: Restart Inhibit Invoked 2B,0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11389,Diagnostic: Restart Inhibit Invoked 2B,1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11390,Diagnostic: Severe Current Imbalance 1A,0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11390,Diagnostic: Severe Current Imbalance 1A,1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11391,Diagnostic: Severe Current Imbalance 1B,0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11391,Diagnostic: Severe Current Imbalance 1B,1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11392,Diagnostic: Severe Current Imbalance 2A,0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11392,Diagnostic: Severe Current Imbalance 2A,1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11393,Diagnostic: Severe Current Imbalance 2B,0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11393,Diagnostic: Severe Current Imbalance 2B,1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11394,Diagnostic: Software Error 1001: Call Trane Service,0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11394,Diagnostic: Software Error 1001: Call Trane Service,1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11395,Diagnostic: Software Error 1002: Call Trane Service,0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11395,Diagnostic: Software Error 1002: Call Trane Service,1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11396,Diagnostic: Software Error 1003: Call Trane Service,0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11396,Diagnostic: Software Error 1003: Call Trane Service,1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11397,Diagnostic: Starter Comm Loss: Main Processor 1A,0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11397,Diagnostic: Starter Comm Loss: Main Processor 1A,1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11398,Diagnostic: Starter Comm Loss: Main Processor 1B,0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11398,Diagnostic: Starter Comm Loss: Main Processor 1B,1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11399,Diagnostic: Starter Comm Loss: Main Processor 2A,0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11399,Diagnostic: Starter Comm Loss: Main Processor 2A,1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11400,Diagnostic: Starter Comm Loss: Main Processor 2B,0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11400,Diagnostic: Starter Comm Loss: Main Processor 2B,1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11401,Diagnostic: Starter Contactor Interrupt Failure 1A,0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11401,Diagnostic: Starter Contactor Interrupt Failure 1A,1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11402,Diagnostic: Starter Contactor Interrupt Failure 1B,0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11402,Diagnostic: Starter Contactor Interrupt Failure 1B,1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11403,Diagnostic: Starter Contactor Interrupt Failure 2A,0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11403,Diagnostic: Starter Contactor Interrupt Failure 2A,1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11404,Diagnostic: Starter Contactor Interrupt Failure 2B,0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11404,Diagnostic: Starter Contactor Interrupt Failure 2B,1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11405,Diagnostic: Starter Did Not Fully Accelerate 1B,0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11405,Diagnostic: Starter Did Not Fully Accelerate 1B,1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11406,Diagnostic: Starter Did Not Fully Accelerate 1A,0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11406,Diagnostic: Starter Did Not Fully Accelerate 1A,1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11407,Diagnostic: Starter Did Not Fully Accelerate 2B,0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11407,Diagnostic: Starter Did Not Fully Accelerate 2B,1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11408,Diagnostic: Starter Did Not Transition 1A,0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11408,Diagnostic: Starter Did Not Transition 1A,1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11409,Diagnostic: Starter Did Not Transition 1B,0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11409,Diagnostic: Starter Did Not Transition 1B,1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11410,Diagnostic: Starter Did Not Transition 2A,0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11410,Diagnostic: Starter Did Not Transition 2A,1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11411,Diagnostic: Starter Did Not Transition 2B,0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11411,Diagnostic: Starter Did Not Transition 2B,1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11412,Diagnostic: Starter Dry Run Test 1A,0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11412,Diagnostic: Starter Dry Run Test 1A,1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11413,Diagnostic: Starter Dry Run Test 1B,0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11413,Diagnostic: Starter Dry Run Test 1B,1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11414,Diagnostic: Starter Dry Run Test 2A,0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11414,Diagnostic: Starter Dry Run Test 2A,1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11415,Diagnostic: Starter Dry Run Test 2B,0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11415,Diagnostic: Starter Dry Run Test 2B,1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11416,Diagnostic: Starter Failed to Arm/Start 1A,0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11416,Diagnostic: Starter Failed to Arm/Start 1A,1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11417,Diagnostic: Starter Failed to Arm/Start 1B,0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11417,Diagnostic: Starter Failed to Arm/Start 1B,1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11418,Diagnostic: Starter Failed to Arm/Start 2A,0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11418,Diagnostic: Starter Failed to Arm/Start 2A,1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11419,Diagnostic: Starter Failed to Arm/Start 2B,0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11419,Diagnostic: Starter Failed to Arm/Start 2B,1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11420,Diagnostic: Starter Fault Type I 1A,0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11420,Diagnostic: Starter Fault Type I 1A,1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11421,Diagnostic: Starter Fault Type I 1B,0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11421,Diagnostic: Starter Fault Type I 1B,1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11422,Diagnostic: Starter Fault Type I 2A,0,Normal
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11422,Diagnostic: Starter Fault Type I 2A,1,In Alarm
trane-symbio-800-series-r-model-rtwd-bacnet,BI,11423,Diagnostic: Starter Fault Type I 2B,0,Normal
